Year,11 Agriculture,21 Mining,22 Utilities,23 Construction,31-33 Manufacturing,41 Wholesale Trade,44-45 Retail Trade,48-49 Transportation/Warehousing,51 Information and Cultural,52 Finance and Insurance,"53 Real Estate, Rental, Leasing",54 Professional Scientific Tech,55 Management of Companies,56 Administrative Support,61 Educational Services,62 Health Care & Social Assistance,"71 Arts, Entertainment & Recreation",72 Accommodation & Food,81 Other Services,91 Public Administration
June 2015,28,50,4,514,173,264,713,120,34,206,224,378,37,194,51,605,89,333,436,6
June 2015,28,50,4,514,173,264,713,120,34,206,224,378,37,194,51,605,89,333,436,6
June 2016,29,43,5,498,164,258,697,115,35,196,214,368,26,193,50,608,80,348,431,7
June 2017,23,40,5,495,162,249,688,113,38,193,218,358,21,188,54,598,85,351,427,6
June 2018,22,44,5,512,170,246,677,114,62,187,212,363,22,176,57,593,73,349,417,7
June 2019,22,44,8,510,162,247,676,112,63,193,249,370,21,187,57,598,87,330,431,6
June 2020,23,47,9,521,161,241,665,112,65,179,248,372,22,198,55,601,83,326,430,6
June 2021,24,51,9,502,162,236,647,101,61,177,253,371,21,189,53,597,74,305,432,6
June 2021,24,51,9,502,162,236,647,101,61,177,253,371,21,189,53,597,74,305,432,6
